1663807106489699840,0.735870,-3.709137,-9.574689
1663807106499360000,0.864901,-3.380271,-9.500444
1663807106509829120,0.968785,-3.037783,-9.456884
1663807106519310080,0.874631,-3.147205,-9.344019
1663807106529208064,0.898881,-3.373385,-9.242380
1663807106539313920,0.767454,-3.526517,-9.008417
1663807106549592064,0.623304,-3.603906,-8.765023
1663807106559514880,0.650248,-3.770659,-8.775352
1663807106569519104,0.993933,-4.406986,-8.577164
1663807106579521024,0.426463,-4.601132,-8.203990
1663807106589438976,-0.063318,-4.185746,-7.862400
1663807106599625216,-0.407453,-3.649561,-8.424930
1663807106609644800,-0.643512,-3.442990,-8.483608
1663807106619772928,-0.474962,-3.277135,-8.514743
1663807106629505280,0.116757,-2.965184,-8.576116
1663807106639625984,0.418530,-2.982398,-8.991801
1663807106649672960,-0.095801,-3.288212,-9.600885
1663807106659759104,-0.427511,-2.996618,-9.825568
1663807106669768960,-0.528251,-2.556384,-9.963730
1663807106679730944,-0.542322,-2.417473,-10.160721
1663807106689652992,-0.463137,-2.550097,-10.250384
1663807106699738880,-0.302222,-2.667603,-9.878408
1663807106709694976,-0.256566,-2.884801,-9.321715
1663807106719748864,-0.149988,-2.990930,-9.323212
1663807106729549824,0.032183,-2.921175,-9.435479
1663807106739644928,0.072300,-3.036286,-9.532926
1663807106749761024,-0.019160,-3.198399,-9.397757
1663807106759762944,-0.149838,-3.258125,-9.128018
1663807106769736960,-0.280068,-3.277734,-8.927585
1663807106779953920,-0.334255,-3.256628,-8.679850
1663807106789593088,-0.334255,-3.386258,-8.293354
1663807106799831808,-0.329615,-3.566783,-7.802076
1663807106809752832,-0.342937,-3.725603,-6.912924
1663807106819633920,-0.284858,-3.640430,-5.574408
1663807106829533184,-0.083377,-3.226989,-4.507127
1663807106839481856,-0.016316,-3.265310,-6.042784
1663807106849948928,-0.025148,-3.388504,-5.960305
1663807106859686912,-0.149539,-3.831582,-5.504503
1663807106869987840,-0.409249,-4.847819,-6.712491
1663807106880262912,-0.304317,-5.479505,-10.434202
1663807106889857024,-0.781824,-5.222340,-13.017979
1663807106900020992,-0.541125,-3.651207,-9.405242
1663807106909765120,-0.818199,-3.233576,-8.073910
1663807106919764992,-0.689915,-4.207151,-10.981314
1663807106929730048,0.283660,-4.065246,-9.898316
1663807106939639040,0.541125,-2.935695,-8.067025
1663807106949653248,0.422871,-2.412084,-8.552315
1663807106959855104,1.648073,-2.988984,-8.823402
1663807106969724160,3.278482,-4.158353,-8.790919
1663807106980002816,3.473976,-4.173471,-8.965007
1663807106989892096,3.414400,-3.921096,-7.535779
1663807107000005888,3.059338,-2.775379,-6.874754
1663807107009835008,3.149301,-1.338217,-6.025270
1663807107019770112,3.422184,-0.645009,-6.045029
1663807107029948928,3.868106,-0.180674,-6.515501
1663807107039780096,4.406237,-0.517324,-8.316855
1663807107049833984,5.574707,-2.699187,-8.539442
1663807107059997952,7.693551,-2.501299,-7.191944
1663807107069640192,6.198460,-3.510201,-7.924072
1663807107079718144,5.647606,-4.962480,-5.335205
1663807107089613824,6.871311,-4.503385,-4.379742
1663807107099930880,7.864346,-3.194657,-4.313430
1663807107109891840,7.824379,-2.025438,-4.194278
1663807107119836928,7.123387,-0.683479,-3.950884
1663807107129933824,7.206464,0.110470,-3.298092
1663807107139844864,7.419771,0.432301,-3.323688
1663807107150034944,7.479197,0.921933,-4.328249
1663807107160169984,7.779772,1.223556,-5.863906
1663807107169819904,7.380851,1.148412,-7.205865
1663807107180190976,7.087312,0.037123,-7.752229
1663807107190054912,7.486981,-1.268013,-7.982750
1663807107200035072,8.025112,-1.686543,-8.436456
1663807107209987072,7.714807,-1.477428,-7.332502
1663807107219892992,6.700666,0.138462,-7.217541
1663807107230054912,5.868546,1.842518,-7.788903
1663807107240216064,6.775211,1.775907,-8.327184
1663807107250113024,7.918234,0.962648,-9.007968
1663807107260063232,8.884774,1.050366,-8.984167
1663807107269916160,9.537117,2.366579,-7.679181
1663807107280428032,9.849069,4.145330,-6.696175
1663807107290156800,10.137220,5.516179,-6.024672
1663807107299885056,10.930719,6.260431,-4.546945
1663807107310051072,11.758498,6.283932,-2.762356
1663807107320006912,12.343931,6.006260,-1.664389
1663807107330151168,12.625345,6.398444,-0.985251
1663807107340057856,12.614119,6.575526,-0.720602
1663807107349922048,12.171340,5.944139,-0.869691
1663807107360076032,11.511661,5.366341,-1.959874
1663807107369978880,10.780432,4.766688,-2.676584
1663807107380285952,10.253378,4.291127,-3.325036
1663807107390060800,10.227033,3.892805,-3.824697
1663807107399885056,10.335108,3.858975,-3.525020
1663807107410099968,10.693014,4.455036,-2.754272
1663807107420029184,11.082953,4.738247,-2.143393
1663807107430213888,12.331357,4.943470,-2.020798
1663807107440325888,12.338991,5.283712,-0.968935
1663807107449862912,11.461516,6.621481,-0.483046
1663807107459971072,11.195818,7.482939,-0.582738
1663807107470003200,10.783426,6.647826,-0.562680
1663807107480036864,10.481354,6.538254,-0.195643
1663807107490093824,9.791139,6.716832,-0.359552
1663807107499834112,9.336086,6.436615,-0.954415
1663807107509954048,9.350156,5.090913,-1.412463
1663807107519706880,7.799830,5.707930,-0.362097
1663807107529913856,6.790928,5.968239,-1.889970
1663807107540200960,8.270152,4.461921,-3.170257
1663807107549883904,8.902437,2.625840,-4.591252
1663807107560109056,9.725875,1.769770,-5.419031
1663807107569856256,10.389146,1.172063,-6.032905
1663807107580163072,10.771301,1.047671,-6.401438
1663807107590050048,11.348950,0.496218,-7.078630
1663807107599954176,11.693833,-0.837808,-8.109836
1663807107610189056,11.811338,-1.859733,-9.044043
1663807107620000768,12.029135,-2.089954,-9.614656
1663807107630185984,12.316987,-1.866319,-9.814341
1663807107640339968,12.896881,-1.500929,-9.397308
1663807107650320128,14.005925,-1.512305,-8.338560
1663807107660333056,15.414046,-1.953587,-7.581135
1663807107670169856,16.672330,-2.361489,-7.522457
1663807107680311040,17.570163,-2.397115,-7.697742
1663807107690233088,18.291363,-0.658181,-7.286697
1663807107700123904,18.097965,2.120191,-5.111271
1663807107710236160,17.243692,3.123854,-1.963617
1663807107720354048,16.450940,2.905907,-0.454006
1663807107730341888,16.350798,1.862427,-1.227897
1663807107740283904,16.177459,0.187261,-2.282753
1663807107750232064,16.131504,-0.219743,-2.133962
1663807107760322048,15.926131,1.879192,-0.998873
1663807107770371840,14.681919,4.775819,1.394051
1663807107780311040,13.221406,6.437962,3.993396
1663807107790286080,12.186758,7.037615,6.075266
1663807107800124160,10.875784,6.701564,6.139333
1663807107810405888,8.745114,6.835685,4.901707
1663807107820301056,6.456224,7.223080,3.765719
1663807107830482944,4.112847,7.386240,2.866988
1663807107840207104,2.871628,8.240364,1.966161
1663807107850245888,2.529141,10.165511,1.645528
1663807107860280064,2.650239,11.731255,0.964145
1663807107870184960,2.866539,11.958782,-0.199685
1663807107880396800,3.104694,11.328442,-1.505869
1663807107890057984,3.916456,11.123668,-2.642754
1663807107900367872,4.990023,11.364667,-4.326303
1663807107910276864,6.028713,10.583591,-6.960076
1663807107920403968,7.566465,8.203092,-12.289594
1663807107930220032,9.671987,6.779702,-14.334940
1663807107940422144,10.954071,4.919669,-15.079043
1663807107950223872,11.068433,6.026917,-13.124408
1663807107960373760,9.401949,10.315050,-7.961195
1663807107970327808,6.396648,14.295123,-4.458628
1663807107980418048,3.561693,13.719570,-3.947591
1663807107990164992,3.443140,10.831775,-5.036427
1663807108000392960,5.322482,9.698781,-5.444778
1663807108010363136,7.635622,8.581804,-4.134852
1663807108020341760,9.368119,8.761131,-2.853067
1663807108030364928,10.283615,8.923094,-2.714455
1663807108040386048,11.131003,7.023694,-4.186195
1663807108050386944,12.779525,4.454886,-6.175408
1663807108060410880,13.657898,4.525988,-5.892496
1663807108070428928,15.072157,5.837710,-3.884422
1663807108080514816,14.471456,6.218369,-1.302292
1663807108090368000,11.949501,7.135512,-0.417182
1663807108100338944,9.196875,7.817194,2.216142
1663807108110423040,6.606661,10.284214,2.871928
1663807108120729088,5.899682,10.326426,2.439477
1663807108130589952,5.754933,7.938442,1.682950
1663807108140412928,6.697522,6.770421,-0.731379
1663807108150539008,7.912246,6.430627,0.042661
1663807108160483840,8.684191,7.328610,1.904939
1663807108170504960,9.533974,8.278684,3.142565
1663807108180328960,10.074500,8.421188,3.769461
1663807108190376960,10.362800,7.851622,4.261937
1663807108200494080,10.549163,6.399642,3.786975
1663807108210476800,10.816657,3.757337,2.169439
1663807108220354048,10.920092,1.330583,1.104553
1663807108230578944,10.670560,0.567021,0.335901
1663807108240466944,10.651550,1.448238,-0.223336
1663807108250627072,10.463840,2.679278,0.623753
1663807108260570112,9.996213,3.071163,1.926194
1663807108270622976,9.351653,3.309169,1.837579
1663807108280787968,9.183403,3.176844,1.628164
1663807108290419200,9.229657,2.990631,1.595682
1663807108300685824,9.447604,3.579806,1.707948
1663807108310523904,9.795929,4.157904,1.595532
1663807108320567040,9.961485,4.485123,1.520388
1663807108330871040,9.918375,5.003495,1.370849
1663807108340545280,9.752370,5.492678,1.335822
1663807108350733056,9.561966,5.576204,0.955912
1663807108360636928,9.513467,5.707781,-0.118703
1663807108370974976,9.278755,5.896688,-0.852627
1663807108380999168,8.909323,6.448141,-1.009950
1663807108390619904,8.140222,6.842571,-0.835562
1663807108400923904,7.262747,7.686366,-0.602198
1663807108411035136,6.627019,8.471483,-0.937201
1663807108420839936,6.078560,8.168963,-1.370400
1663807108430960128,5.575156,8.126301,-2.063609
1663807108440752896,5.150340,9.098380,-2.292333
1663807108450961152,5.668712,10.307565,-1.991309
1663807108460608000,6.470145,10.202184,-2.211351
1663807108470705920,7.028035,9.010063,-2.079176
1663807108480733952,7.576495,7.785460,-1.480122
1663807108490604800,7.855664,8.090077,-0.780178
1663807108500774912,7.895032,8.532257,-0.005538
1663807108510978048,7.757319,8.090975,0.687371
1663807108520647936,7.494166,8.885672,0.288300
1663807108531021056,7.319479,9.132958,-0.141007
1663807108540855808,7.763007,8.394993,-0.345482
